Car_Brand,Fuel_Type,Kilometers_Driven,Engine_CC,Seats,Year,Automatic,Owner_Count,Price
Honda,Diesel,75725.0,1000,5,2017,Yes,2,319176
Maruti,Diesel,94654.0,1200,5,2019,Yes,1,2500000
Honda,,45773.0,1200,5,2018,Yes,1,418969
Honda,Petrol,77435.0,800,5,2021,Yes,2,322409
Maruti,Diesel,300000.0,1200,4,2021,Yes,2,747707
Maruti,Diesel,,1200,5,2021,No,2,453618
Honda,Diesel,41551.0,1000,4,2018,Yes,1,250015
Hyundai,Petrol,21394.0,800,5,2010,No,1,322096
Honda,Diesel,79092.0,1000,5,2018,Yes,1,385340
Honda,Petrol,13890.0,1000,4,2016,No,1,310687
Honda,Petrol,51606.0,1000,5,2018,Yes,1,611357
Honda,Petrol,90038.0,1000,4,2017,Yes,1,305878
Maruti,Petrol,97313.0,1000,5,2010,No,2,398286
Honda,Petrol,20627.0,1000,5,2021,No,1,364899
Hyundai,Diesel,18792.0,1000,4,2017,No,1,524767
Maruti,Diesel,83969.0,800,5,2017,Yes,1,579989
Hyundai,Diesel,53001.0,1200,4,2020,No,2,615515
Hyundai,Diesel,86552.0,1000,5,2012,Yes,1,243585
Hyundai,Diesel,33897.0,1000,4,2010,Yes,1,571369
Hyundai,Petrol,78148.0,1000,4,2017,No,2,264044
